pathway,2919 CXCL1,2920 CXCL2,2921 CXCL3,6374 CXCL5,6372 CXCL6,5473 PPBP,3576 CXCL8,4283 CXCL9,3627 CXCL10,6373 CXCL11,6387 CXCL12,10563 CXCL13,58191 CXCL16,5196 PF4,5197 PF4V1,9547 CXCL14,6375 XCL1,6846 XCL2,6376 CX3CL1,6346 CCL1,6347 CCL2,6348 CCL3,6349 CCL3L1,414062 CCL3L3,6351 CCL4,9560 CCL4L2,388372 CCL4L1,6352 CCL5,6354 CCL7,6355 CCL8,6356 CCL11,6357 CCL13,6358 CCL14,6359 CCL15,6368 CCL23,6360 CCL16,6361 CCL17,6362 CCL18,6363 CCL19,6364 CCL20,6366 CCL21,6367 CCL22,6369 CCL24,6370 CCL25,10344 CCL26,10850 CCL27,56477 CCL28,3579 CXCR2,3577 CXCR1,2833 CXCR3,7852 CXCR4,643 CXCR5,10663 CXCR6,2829 XCR1,1524 CX3CR1,1237 CCR8,1235 CCR6,10803 CCR9,1233 CCR4,1236 CCR7,729230 CCR2,1234 CCR5,1230 CCR1,1232 CCR3,2826 CCR10,3717 JAK2,3718 JAK3,6772 STAT1,6773 STAT2,6774 STAT3,6777 STAT5B,2770 GNAI1,2773 GNAI3,2771 GNAI2,107 ADCY1,108 ADCY2,109 ADCY3,196883 ADCY4,111 ADCY5,112 ADCY6,113 ADCY7,114 ADCY8,115 ADCY9,5566 PRKACA,5567 PRKACB,5568 PRKACG,4067 LYN,3055 HCK,2268 FGR,6714 SRC,6464 SHC1,25759 SHC2,53358 SHC3,399694 SHC4,2885 GRB2,6654 SOS1,6655 SOS2,3265 HRAS,3845 KRAS,4893 NRAS,5894 RAF1,673 BRAF,5604 MAP2K1,5594 MAPK1,5595 MAPK3,5290 PIK3CA,5293 PIK3CD,5291 PIK3CB,5295 PIK3R1,5296 PIK3R2,8503 PIK3R3,5294 PIK3CG,23533 PIK3R5,146850 PIK3R6,5590 PRKCZ,207 AKT1,208 AKT2,10000 AKT3,2309 FOXO3,1147 CHUK,3551 IKBKB,8517 IKBKG,4792 NFKBIA,4793 NFKBIB,4790 NFKB1,5970 RELA,572 BAD,2931 GSK3A,2932 GSK3B,3702 ITK,10451 VAV3,7409 VAV1,7410 VAV2,5879 RAC1,5880 RAC2,5881 RAC3,5058 PAK1,998 CDC42,7454 WAS,387 RHOA,6093 ROCK1,9475 ROCK2,2782 GNB1,2783 GNB2,2784 GNB3,59345 GNB4,10681 GNB5,54331 GNG2,2785 GNG3,2786 GNG4,2787 GNG5,2788 GNG7,94235 GNG8,2790 GNG10,2791 GNG11,55970 GNG12,51764 GNG13,2792 GNGT1,2793 GNGT2,57580 PREX1,9844 ELMO1,1794 DOCK2,5747 PTK2,5829 PXN,9564 BCAR1,1398 CRK,1399 CRKL,2185 PTK2B,2776 GNAQ,23236 PLCB1,5330 PLCB2,5331 PLCB3,5332 PLCB4,5335 PLCG1,5336 PLCG2,10235 RASGRP2,5906 RAP1A,5908 RAP1B,56288 PARD3,7074 TIAM1,5579 PRKCB,5580 PRKCD,653361 NCF1,131890 GRK7,6011 GRK1,156 GRK2,157 GRK3,2868 GRK4,2869 GRK5,2870 GRK6,408 ARRB1,409 ARRB2,2152 F3,2155 F7,2159 F10,2153 F5,2147 F2,2161 F12,2160 F11,2158 F9,7450 VWF,2157 F8,7056 THBD,10544 PROCR,5624 PROC,2149 F2R,2151 F2RL2,9002 F2RL3,2162 F13A1,2165 F13B,1361 CPB2,2243 FGA,2244 FGB,2266 FGG,3818 KLKB1,3827 KNG1,623 BDKRB1,624 BDKRB2,5340 PLG,7035 TFPI,462 SERPINC1,3053 SERPIND1,5104 SERPINA5,5627 PROS1,5054 SERPINE1,5055 SERPINB2,5327 PLAT,5328 PLAU,5329 PLAUR,5265 SERPINA1,5345 SERPINF2,2 A2M,629 CFB,1675 CFD,718 C3,727 C5,729 C6,730 C7,731 C8A,732 C8B,733 C8G,735 C9,712 C1QA,713 C1QB,714 C1QC,715 C1R,716 C1S,4153 MBL2,5648 MASP1,10747 MASP2,717 C2,720 C4A,721 C4B,719 C3AR1,11326 VSIG4,1378 CR1,1379 CR1L,1380 CR2,3684 ITGAM,3689 ITGB2,3687 ITGAX,728 C5AR1,3075 CFH,3426 CFI,710 SERPING1,1604 CD55,4179 CD46,722 C4BPA,725 C4BPB,10878 CFHR3,3078 CFHR1,3080 CFHR2,10877 CFHR4,81494 CFHR5,966 CD59,1191 CLU,7448 VTN,6915 TBXA2R,10672 GNA13,9138 ARHGEF1,23365 ARHGEF12,5499 PPP1CA,5500 PPP1CB,5501 PPP1CC,4659 PPP1R12A,103910 MYL12B,10627 MYL12A,5023 P2RX1,84876 ORAI1,3708 ITPR1,3709 ITPR2,3710 ITPR3,6786 STIM1,4638 MYLK,85366 MYLK2,91807 MYLK3,340156 MYLK4,5028 P2RY1,5584 PRKCI,10125 RASGRP1,54518 APBB1IP,7094 TLN1,83660 TLN2,3674 ITGA2B,3690 ITGB3,83706 FERMT3,64805 P2RY12,5739 PTGIR,2778 GNAS,7408 VASP,71 ACTG1,60 ACTB,2909 ARHGAP35,2212 FCGR2A,6850 SYK,1277 COL1A1,1278 COL1A2,1281 COL3A1,51206 GP6,2207 FCER1G,2534 FYN,3673 ITGA2,3688 ITGB1,3937 LCP2,695 BTK,2814 GP5,2811 GP1BA,2812 GP1BB,2815 GP9,4846 NOS3,2977 GUCY1A2,2982 GUCY1A1,2983 GUCY1B1,5592 PRKG1,5593 PRKG2,5600 MAPK11,6300 MAPK12,5603 MAPK13,1432 MAPK14,123745 PLA2G4E,5321 PLA2G4A,8681 JMJD7-PLA2G4B,100137049 PLA2G4B,8605 PLA2G4C,283748 PLA2G4D,255189 PLA2G4F,5742 PTGS1,6916 TBXAS1,8773 SNAP23,8673 VAMP8,3458 IFNG,7124 TNF,5720 PSME1,5721 PSME2,10197 PSME3,3312 HSPA8,3303 HSPA1A,3306 HSPA2,3305 HSPA1L,3304 HSPA1B,3310 HSPA6,3308 HSPA4,3320 HSP90AA1,3326 HSP90AB1,3105 HLA-A,3106 HLA-B,3107 HLA-C,3134 HLA-F,3135 HLA-G,3133 HLA-E,3309 HSPA5,821 CANX,567 B2M,2923 PDIA3,811 CALR,6892 TAPBP,6890 TAP1,6891 TAP2,925 CD8A,926 CD8B,927 CD8B2,3812 KIR3DL2,3811 KIR3DL1,115653 KIR3DL3,3803 KIR2DL2,3802 KIR2DL1,3804 KIR2DL3,3805 KIR2DL4,57292 KIR2DL5A,3821 KLRC1,3822 KLRC2,3823 KLRC3,8302 KLRC4,3824 KLRD1,3806 KIR2DS1,3808 KIR2DS3,3809 KIR2DS4,3810 KIR2DS5,100132285 KIR2DS2,10437 IFI30,5641 LGMN,1508 CTSB,3108 HLA-DMA,3109 HLA-DMB,3111 HLA-DOA,3112 HLA-DOB,3113 HLA-DPA1,3115 HLA-DPB1,3117 HLA-DQA1,3118 HLA-DQA2,3119 HLA-DQB1,3122 HLA-DRA,3123 HLA-DRB1,3125 HLA-DRB3,3126 HLA-DRB4,3127 HLA-DRB5,972 CD74,1514 CTSL,1520 CTSS,920 CD4,4261 CIITA,5993 RFX5,8625 RFXANK,5994 RFXAP,1385 CREB1,4800 NFYA,4801 NFYB,4802 NFYC,2214 FCGR3A,2215 FCGR3B,6885 MAP3K7,5605 MAP2K2,27180 SIGLEC9,1536 CYBB,1535 CYBA,4688 NCF2,4689 NCF4,51284 TLR7,51311 TLR8,1991 ELANE,4353 MPO,7416 VDAC1,7417 VDAC2,7419 VDAC3,291 SLC25A4,292 SLC25A5,293 SLC25A6,83447 SLC25A31,10105 PPIF,23569 PADI4,102723407 IGH,2209 FCGR1A,3683 ITGAL,64581 CLEC7A,5578 PRKCA,5582 PRKCG,10533 ATG7,2357 FPR1,2359 FPR3,2358 FPR2,2475 MTOR,3146 HMGB1,7097 TLR2,7099 TLR4,6403 SELP,6404 SELPLG,177 AGER,837 CASP4,834 CASP1,79792 GSDMD,8520 HAT1,3014 H2AX,8338 H2AC20,85235 H2AC12,221613 H2AC1,92815 H2AW,83740 H2AB3,3012 H2AC8,8335 H2AC4,55506 MACROH2A2,9555 MACROH2A1,723790 H2AC19,55766 H2AJ,474382 H2AB1,8336 H2AC17,8337 H2AC18,8969 H2AC11,317772 H2AC21,94239 H2AZ2,3013 H2AC7,3015 H2AZ1,8330 H2AC15,8334 H2AC6,8329 H2AC13,8331 H2AC14,8332 H2AC16,474381 H2AB2,8341 H2BC15,8345 H2BC9,8342 H2BC14,158983 H2BW1,255626 H2BC1,440689 H2BC18,8348 H2BC17,3018 H2BC3,8339 H2BC8,8340 H2BC13,8347 H2BC4,3017 H2BC5,8344 H2BC6,8346 H2BC10,8349 H2BC21,8970 H2BC11,85236 H2BC12,128312 H2BU1,8343 H2BC7,286436 H2BW2,114483833 H2BE1,54145 H2BS1,121504 H4-16,554313 H4C15,8294 H4C9,8360 H4C4,8361 H4C6,8362 H4C12,8363 H4C11,8364 H4C3,8365 H4C8,8366 H4C2,8367 H4C5,8368 H4C13,8370 H4C14,8359 H4C1,8369 H4C7,440093 H3-5,3021 H3-3B,8351 H3C4,8352 H3C3,8350 H3C1,3020 H3-3A,8290 H3-4,126961 H3C14,333932 H3C15,653604 H3C13,8353 H3C6,8354 H3C11,8355 H3C8,8356 H3C12,8357 H3C10,8358 H3C2,8968 H3C7,3065 HDAC1,3066 HDAC2,8841 HDAC3,9759 HDAC4,10014 HDAC5,10013 HDAC6,51564 HDAC7,55869 HDAC8,9734 HDAC9,83933 HDAC10,79885 HDAC11,566 AZU1,1511 CTSG,820 CAMP,1182 CLCN3,1183 CLCN4,1184 CLCN5,366 AQP9,7096 TLR1,10333 TLR6,3929 LBP,929 CD14,23643 LY96,7098 TLR3,7100 TLR5,1513 CTSK,54106 TLR9,54472 TOLLIP,4615 MYD88,114609 TIRAP,8772 FADD,841 CASP8,51135 IRAK4,3654 IRAK1,7189 TRAF6,10454 TAB1,23118 TAB2,1326 MAP3K8,5606 MAP2K3,5608 MAP2K6,6416 MAP2K4,5609 MAP2K7,5599 MAPK8,5602 MAPK10,5601 MAPK9,3725 JUN,2353 FOS,3553 IL1B,3569 IL6,3592 IL12A,3593 IL12B,353376 TICAM2,148022 TICAM1,8737 RIPK1,3663 IRF5,3665 IRF7,6696 SPP1,9641 IKBKE,29110 TBK1,7187 TRAF3,3661 IRF3,958 CD40,941 CD80,942 CD86,3439 IFNA1,3440 IFNA2,3441 IFNA4,3442 IFNA5,3443 IFNA6,3444 IFNA7,3445 IFNA8,3446 IFNA10,3447 IFNA13,3448 IFNA14,3449 IFNA16,3451 IFNA17,3452 IFNA21,3456 IFNB1,3454 IFNAR1,3455 IFNAR2,10392 NOD1,8767 RIPK2,3606 IL18,1667 DEFA1,1668 DEFA3,1669 DEFA4,1670 DEFA5,1671 DEFA6,728358 DEFA1B,1673 DEFB4A,100289462 DEFB4B,414325 DEFB103A,55894 DEFB103B,64127 NOD2,257397 TAB3,55054 ATG16L1,9474 ATG5,9140 ATG12,11337 GABARAP,23710 GABARAPL1,11345 GABARAPL2,440738 MAP1LC3C,81631 MAP1LC3B,84557 MAP1LC3A,643246 MAP1LC3B2,10910 SUGT1,81858 SHARPIN,10616 RBCK1,55072 RNF31,331 XIAP,84674 CARD6,7205 TRIP6,55914 ERBIN,329 BIRC2,330 BIRC3,7186 TRAF2,7188 TRAF5,64170 CARD9,7128 TNFAIP3,57506 MAVS,10010 TANK,79671 NLRX1,118429 ANTXR2,84168 ANTXR1,22861 NLRP1,29108 PYCARD,596 BCL2,598 BCL2L1,114548 NLRP3,24145 PANX1,5027 P2RX7,7226 TRPM2,54822 TRPM7,51393 TRPV2,846 CASR,222545 GPRC6A,90550 MCU,4938 OAS1,4939 OAS2,4940 OAS3,6041 RNASEL,56919 DHX33,55669 MFN1,9927 MFN2,11035 RIPK3,10059 DNM1L,10135 NAMPT,10628 TXNIP,7295 TXN,25828 TXN2,140609 NEK7,79184 BRCC3,22900 CARD8,260434 PYDC1,152138 PYDC2,4210 MEFV,9051 PSTPIP1,100506742 CASP12,59082 CARD18,114769 CARD16,171389 NLRP6,199713 NLRP7,91662 NLRP12,4671 NAIP,58484 NLRC4,2634 GBP2,115362 GBP5,9447 AIM2,3428 IFI16,7158 TP53BP1,107181291 PYDC5,5585 PKN1,5586 PKN2,7531 YWHAE,2633 GBP1,2635 GBP3,115361 GBP4,388646 GBP7,838 CASP5,3716 JAK1,7297 TYK2,10379 IRF9,340061 STING1,23586 DDX58,64135 IFIH1,79132 DHX58,64343 AZI2,9755 TBKBP1,3467 IFNW1,338376 IFNE,56832 IFNK,8717 TRADD,843 CASP10,4214 MAP3K1,7706 TRIM25,1540 CYLD,54941 RNF125,9636 ISG15,55593 OTUD5,80143 SIKE1,1654 DDX3X,5300 PIN1,26007 TKFC,11128 POLR3A,55703 POLR3B,10623 POLR3C,661 POLR3D,55718 POLR3E,9533 POLR1C,51728 POLR3K,51082 POLR1D,171568 POLR3H,84265 POLR3GL,10622 POLR3G,10621 POLR3F,5434 POLR2E,5435 POLR2F,5437 POLR2H,5440 POLR2K,5441 POLR2L,115004 CGAS,81030 ZBP1,90865 IL33,11277 TREX1,103 ADAR,4046 LSP1,22808 MRAS,6237 RRAS,22800 RRAS2,5971 RELB,5781 PTPN11,9020 MAP3K14,4791 NFKB2,810 CALML3,805 CALM2,808 CALM3,801 CALM1,163688 CALML6,51806 CALML5,91860 CALML4,5530 PPP3CA,5532 PPP3CB,5533 PPP3CC,5534 PPP3R1,5535 PPP3R2,4772 NFATC1,4773 NFATC2,4775 NFATC3,4776 NFATC4,3558 IL2,3586 IL10,1959 EGR2,1960 EGR3,5743 PTGS2,8915 BCL10,10892 MALT1,51561 IL23A,868 CBLB,93978 CLEC6A,10332 CLEC4M,30835 CD209,8844 KSR1,1263 PLK3,53342 IL17D,602 BCL3,9261 MAPKAPK2,26253 CLEC4E,4193 MDM2,3659 IRF1,338339 CLEC4D,51266 CLEC1B,4254 KITLG,3574 IL7,3565 IL4,1437 CSF2,2323 FLT3LG,3567 IL5,1440 CSF3,3562 IL3,3589 IL11,3552 IL1A,1435 CSF1,2056 EPO,7066 THPO,947 CD34,2322 FLT3,1791 DNTT,960 CD44,3815 KIT,3559 IL2RA,3575 IL7R,7037 TFRC,952 CD38,924 CD7,914 CD2,921 CD5,909 CD1A,910 CD1B,911 CD1C,912 CD1D,913 CD1E,915 CD3D,916 CD3E,917 CD3G,4311 MME,928 CD9,930 CD19,933 CD22,100133941 CD24,931 MS4A1,951 CD37,2208 FCER2,1438 CSF2RA,3563 IL3RA,945 CD33,3566 IL4R,3570 IL6R,1436 CSF1R,290 ANPEP,3581 IL9R,3554 IL1R1,7850 IL1R2,1441 CSF3R,3568 IL5RA,2057 EPOR,948 CD36,2993 GYPA,3590 IL11RA,3672 ITGA1,3675 ITGA3,3676 ITGA4,3678 ITGA5,3655 ITGA6,5777 PTPN6,3383 ICAM1,3384 ICAM2,9436 NCR2,7305 TYROBP,3932 LCK,9437 NCR1,259197 NCR3,919 CD247,7535 ZAP70,27040 LAT,6452 SH3BP2,369 ARAF,4277 MICB,100507436 MICA,80329 ULBP1,80328 ULBP2,79465 ULBP3,22914 KLRK1,100528032 KLRC4-KLRK1,10870 HCST,962 CD48,51744 CD244,117157 SH2D1B,4068 SH2D1A,3459 IFNGR1,3460 IFNGR2,8743 TNFSF10,8797 TNFRSF10A,8795 TNFRSF10B,356 FASLG,355 FAS,3002 GZMB,5551 PRF1,836 CASP3,637 BID,353091 RAET1G,154064 RAET1L,135250 RAET1E,64806 IL25,23765 IL17RA,55540 IL17RB,10758 TRAF3IP2,2354 FOSB,3727 JUND,8061 FOSL1,3596 IL13,3605 IL17A,112744 IL17F,84818 IL17RC,51433 ANAPC5,7184 HSP90B1,5596 MAPK4,5597 MAPK6,5598 MAPK7,225689 MAPK15,1051 CEBPB,9618 TRAF4,29761 USP25,6426 SRSF1,1994 ELAVL1,4586 MUC5AC,727897 MUC5B,6278 S100A7,338324 S100A7A,6279 S100A8,6280 S100A9,3934 LCN2,4312 MMP1,4314 MMP3,4318 MMP9,4322 MMP13,27189 IL17C,132014 IL17RE,27190 IL17B,10683 DLL3,28514 DLL1,54567 DLL4,4854 NOTCH3,55534 MAML3,84441 MAML2,9794 MAML1,11317 RBPJL,3516 RBPJ,3594 IL12RB1,3595 IL12RB2,6775 STAT4,30009 TBX21,864 RUNX3,5588 PRKCQ,4794 NFKBIE,3560 IL2RB,3561 IL2RG,6776 STAT5A,6778 STAT6,2625 GATA3,4094 MAF,182 JAG1,3714 JAG2,4851 NOTCH1,4853 NOTCH2,3556 IL1RAP,3662 IRF4,7040 TGFB1,7046 TGFBR1,7048 TGFBR2,4087 SMAD2,4088 SMAD3,4089 SMAD4,59067 IL21,50615 IL21R,3572 IL6ST,149233 IL23R,6097 RORC,6095 RORA,3091 HIF1A,196 AHR,50616 IL22,861 RUNX1,246778 IL27,10148 EBI3,9466 IL27RA,50943 FOXP3,5914 RARA,6256 RXRA,6257 RXRB,6258 RXRG,5788 PTPRC,7006 TEC,4690 NCK1,8440 NCK2,9402 GRAP2,5062 PAK2,5063 PAK3,10298 PAK4,57144 PAK5,56924 PAK6,106821730 BUB1B-PAK6,1739 DLG1,84433 CARD11,940 CD28,29851 ICOS,959 CD40LG,5170 PDPK1,5133 PDCD1,1493 CTLA4,1019 CDK4,973 CD79A,974 CD79B,27071 DAPP1,29760 BLNK,25780 RASGRP3,8519 IFITM1,975 CD81,2213 FCGR2B,3635 INPP5D,3636 INPPL1,10288 LILRB2,10859 LILRB1,10990 LILRB5,11006 LILRB4,11024 LILRA1,11025 LILRB3,11026 LILRA3,11027 LILRA2,23547 LILRA4,79168 LILRA6,353514 LILRA5,971 CD72,118788 PIK3AP1,2205 FCER1A,2206 MS4A2,9846 GAB2,240 ALOX5,241 ALOX5AP,6198 RPS6KB1,6199 RPS6KB2,5581 PRKCE,8398 PLA2G6,4082 MARCKS,65108 MARCKSL1,5337 PLD1,5338 PLD2,8611 PLPP1,8613 PLPP3,8612 PLPP2,8877 SPHK1,56848 SPHK2,2934 GSN,85477 SCIN,10097 ACTR2,57180 ACTR3B,653857 ACTR3C,10096 ACTR3,10095 ARPC1B,10552 ARPC1A,10109 ARPC2,10094 ARPC3,10093 ARPC4,10092 ARPC5,81873 ARPC5L,8936 WASF1,10163 WASF2,10810 WASF3,3984 LIMK1,3985 LIMK2,1072 CFL1,1073 CFL2,23396 PIP5K1C,8394 PIP5K1A,8395 PIP5K1B,382 ARF6,1793 DOCK1,50807 ASAP1,55616 ASAP3,8853 ASAP2,1785 DNM2,273 AMPH,274 BIN1,4651 MYO10,83700 JAM3,58494 JAM2,5175 PECAM1,4267 CD99,83692 CD99L2,50848 F11R,1003 CDH5,1364 CLDN4,1365 CLDN3,1366 CLDN7,149461 CLDN19,10686 CLDN16,23562 CLDN14,24146 CLDN15,26285 CLDN17,49861 CLDN20,5010 CLDN11,51208 CLDN18,53842 CLDN22,7122 CLDN5,9071 CLDN10,9073 CLDN8,9074 CLDN6,9075 CLDN2,9076 CLDN1,9080 CLDN9,137075 CLDN23,100288814 CLDN34,644672 CLDN25,100132463 CLDN24,100506658 OCLN,90952 ESAM,7412 VCAM1,7430 EZR,4478 MSN,1499 CTNNB1,1500 CTNND1,29119 CTNNA3,1495 CTNNA1,1496 CTNNA2,4313 MMP2,7070 THY1,394 ARHGAP5,4633 MYL2,4636 MYL5,58498 MYL7,10398 MYL9,93408 MYL10,29895 MYLPF,4301 AFDN,6494 SIPA1,87 ACTN1,81 ACTN4,7414 VCL,10411 RAPGEF3,11069 RAPGEF4,83593 RASSF5,7294 TXK,399 RHOH,8741 TNFSF13,10673 TNFSF13B,23495 TNFRSF13B,608 TNFRSF17,115650 TNFRSF13C,57379 AICDA,23308 ICOSLG,3695 ITGB7,8174 MADCAM1,4055 LTBR,3600 IL15,3601 IL15RA,5284 PIGR
has04062 Chemokine signaling pathway ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
