pathway,5431 POLR2B,5430 POLR2A,5432 POLR2C,5439 POLR2J,548644 POLR2J3,246721 POLR2J2,5433 POLR2D,5436 POLR2G,5438 POLR2I,5434 POLR2E,5435 POLR2F,5437 POLR2H,5440 POLR2K,5441 POLR2L,55703 POLR3B,11128 POLR3A,51082 POLR1D,9533 POLR1C,10623 POLR3C,661 POLR3D,55718 POLR3E,10621 POLR3F,84265 POLR3GL,10622 POLR3G,171568 POLR3H,27297 CRCP,51728 POLR3K,84172 POLR1B,25885 POLR1A,30834 POLR1H,221830 POLR1F,64425 POLR1E,11036 GTF2A1L,2957 GTF2A1,2958 GTF2A2,2959 GTF2B,387332 TBPL2,9519 TBPL1,6908 TBP,6872 TAF1,138474 TAF1L,6873 TAF2,6879 TAF7,54457 TAF7L,129685 TAF8,83860 TAF3,6881 TAF10,27097 TAF5L,6877 TAF5,6875 TAF4B,6874 TAF4,6883 TAF12,6878 TAF6,10629 TAF6L,6880 TAF9,51616 TAF9B,6882 TAF11,6884 TAF13,8148 TAF15,2960 GTF2E1,2961 GTF2E2,2962 GTF2F1,2963 GTF2F2,2965 GTF2H1,2966 GTF2H2,730394 GTF2H2C_2,728340 GTF2H2C,2967 GTF2H3,2968 GTF2H4,2071 ERCC3,2068 ERCC2,404672 GTF2H5,1022 CDK7,4331 MNAT1,902 CCNH,9569 GTF2IRD1,2969 GTF2I,26863 RNVU1-18,26870 RNU1-2,6060 RNU1-4,26869 RNU1-3,26871 RNU1-1,26864 RNVU1-7,101954273 RNVU1-1,101954268 RNVU1-20,101954264 RNVU1-4,6066 RNU2-1,26834 RNU4-2,26835 RNU4-1,26831 RNU5A-1,26827 RNU6-1,101954271 RNU6-9,9879 DDX46,7919 DDX39B,8449 DHX16,9785 DHX38,51362 CDC40,8559 PRPF18,1659 DHX8,10569 SLU7,1665 DHX15,6628 SNRPB,6632 SNRPD1,6633 SNRPD2,6634 SNRPD3,6635 SNRPE,6636 SNRPF,6637 SNRPG,6625 SNRNP70,6626 SNRPA,6631 SNRPC,25766 PRPF40B,55660 PRPF40A,58517 RBM25,1655 DDX5,10915 TCERG1,2521 FUS,6627 SNRPA1,6629 SNRPB2,10291 SF3A1,8175 SF3A2,10946 SF3A3,23451 SF3B1,10992 SF3B2,23450 SF3B3,10262 SF3B4,83443 SF3B5,51639 SF3B6,84844 PHF5A,11325 DDX42,7307 U2AF1,102724594 U2AF1L5,199746 U2AF1L4,11338 U2AF2,22827 PUF60,10285 SMNDC1,84991 RBM17,10523 CHERP,23350 U2SURP,6100 RP9,57819 LSM2,27258 LSM3,25804 LSM4,23658 LSM5,11157 LSM6,51690 LSM7,51691 LSM8,9129 PRPF3,9128 PRPF4,10465 PPIH,26121 PRPF31,4809 SNU13,11017 SNRNP27,10713 USP39,9092 SART1,153527 ZMAT2,84950 PRPF38A,55119 PRPF38B,9343 EFTUD2,23020 SNRNP200,24148 PRPF6,10594 PRPF8,9410 SNRNP40,9416 DDX23,10907 TXNL4A,27339 PRPF19,988 CDC5L,10286 BCAS2,5356 PLRG1,51503 CWC15,56259 CTNNBL1,3312 HSPA8,3303 HSPA1A,3306 HSPA2,3305 HSPA1L,3304 HSPA1B,3310 HSPA6,10084 PQBP1,51729 WBP11,22938 SNW1,56949 XAB2,25949 SYF2,51340 CRNKL1,57461 ISY1,100534599 ISY1-RAB43,51645 PPIL1,10450 PPIE,151903 CCDC12,55696 RBM22,8896 BUD31,9716 AQR,22985 ACIN1,9775 EIF4A3,9939 RBM8A,4116 MAGOH,55110 MAGOHB,9984 THOC1,57187 THOC2,84321 THOC3,10189 ALYREF,4686 NCBP1,22916 NCBP2,392517 NCBP2L,220988 HNRNPA3,3178 HNRNPA1,144983 HNRNPA1L2,3183 HNRNPC,27316 RBMX,3190 HNRNPK,4670 HNRNPM,3192 HNRNPU,5093 PCBP1,6426 SRSF1,6427 SRSF2,10929 SRSF8,6428 SRSF3,6429 SRSF4,6430 SRSF5,6431 SRSF6,6432 SRSF7,8683 SRSF9,29896 TRA2A,6434 TRA2B,10772 SRSF10,4553 TRNA,4573 TRNR,4570 TRNN,4555 TRND,4511 TRNC,4572 TRNQ,4556 TRNE,4563 TRNG,4564 TRNH,4565 TRNI,4568 TRNL2,4567 TRNL1,4566 TRNK,4569 TRNM,4558 TRNF,4571 TRNP,4575 TRNS2,4574 TRNS1,4576 TRNT,4578 TRNW,4579 TRNY,4577 TRNV,124454 EARS2,2058 EPRS1,55278 QRSL1,5188 GATB,283459 GATC,5859 QARS1,57505 AARS2,16 AARS1,1615 DARS1,55157 DARS2,79731 NARS2,4677 NARS1,2617 GARS1,80222 TARS2,6897 TARS1,123283 TARS3,54938 SARS2,6301 SARS1,118672 PSTK,51091 SEPSECS,833 CARS1,79587 CARS2,4141 MARS1,92935 MARS2,123263 MTFMT,57176 VARS2,7407 VARS1,51520 LARS1,23395 LARS2,3376 IARS1,55699 IARS2,3735 KARS1,57038 RARS2,5917 RARS1,25973 PARS2,3035 HARS1,23438 HARS2,2193 FARSA,10667 FARS2,10056 FARSB,8565 YARS1,51067 YARS2,10352 WARS2,7453 WARS1,1460 CSNK2B,1457 CSNK2A1,1459 CSNK2A2,283106 CSNK2A3,65083 NOL6,27341 RRP7A,23160 WDR43,84916 UTP4,84135 UTP15,55127 HEATR1,84128 WDR75,51096 UTP18,134430 WDR36,10607 TBL3,10885 WDR3,55813 UTP6,5822 PWP2,10199 MPHOSPH10,55272 IMP3,92856 IMP4,6949 TCOF1,2091 FBL,345630 FBLL1,10528 NOP56,51602 NOP58,1736 DKC1,55651 NHP2,54433 GAR1,55505 NOP10,51077 FCF1,9724 UTP14C,10813 UTP14A,29102 DROSHA,10436 EMG1,9790 BMS1,55226 NAT10,10171 RCL1,10940 POP1,10557 RPP38,10775 POP4,51367 POP5,138716 RPP25L,54913 RPP25,10248 POP7,10556 RPP30,10799 RPP40,57455 REXO1,81691 REXO5,25996 REXO2,54464 XRN1,22803 XRN2,23560 GTPBP4,29889 GNL2,26354 GNL3,54552 GNL3L,4931 NVL,23195 MDN1,55131 RBM28,28987 NOB1,5901 RAN,7514 XPO1,51068 NMD3,10482 NXF1,56001 NXF2,728343 NXF2B,55998 NXF5,56000 NXF3,29107 NXT1,55916 NXT2,3692 EIF6,51119 SBDS,79631 EFL1,55341 LSG1,166378 SPATA5,102157402 AK6,83732 RIOK1,55781 RIOK2,4549 RNR1,100008587 RNA5-8SN5,106632260 RNA5-8SN1,109864281 RNA5-8SN2,109910381 RNA5-8SN3,109864274 RNA5-8SN4,4550 RNR2,100169751 RNA5S1,100169767 RNA5S16,100169757 RNA5S6,100169762 RNA5S11,100169756 RNA5S5,100169764 RNA5S13,100169755 RNA5S4,100169754 RNA5S3,100169753 RNA5S2,100169761 RNA5S10,100169763 RNA5S12,100169759 RNA5S8,100169758 RNA5S7,100169765 RNA5S14,100169766 RNA5S15,100169768 RNA5S17,100169760 RNA5S9,780851 SNORD3A,780853 SNORD3C,780852 SNORD3B-2,26851 SNORD3B-1,109617015 SNORD3E,6023 RMRP,51116 MRPS2,64969 MRPS5,64968 MRPS6,51081 MRPS7,64965 MRPS9,55173 MRPS10,64963 MRPS11,6183 MRPS12,63931 MRPS14,64960 MRPS15,51021 MRPS16,51373 MRPS17,51023 MRPS18C,55168 MRPS18A,54460 MRPS21,6187 RPS2,6188 RPS3,6189 RPS3A,6192 RPS4Y1,6191 RPS4X,140032 RPS4Y2,6193 RPS5,6194 RPS6,6201 RPS7,6202 RPS8,6203 RPS9,6204 RPS10,100529239 RPS10-NUDT3,6205 RPS11,6206 RPS12,6207 RPS13,6208 RPS14,6209 RPS15,6210 RPS15A,6217 RPS16,6218 RPS17,6222 RPS18,6223 RPS19,6224 RPS20,6227 RPS21,6228 RPS23,6229 RPS24,6230 RPS25,6231 RPS26,6232 RPS27,51065 RPS27L,6233 RPS27A,6234 RPS28,6235 RPS29,2197 FAU,3921 RPSA,65008 MRPL1,51069 MRPL2,11222 MRPL3,51073 MRPL4,6182 MRPL12,65005 MRPL9,124995 MRPL10,65003 MRPL11,28998 MRPL13,64928 MRPL14,29088 MRPL15,54948 MRPL16,63875 MRPL17,29074 MRPL18,9801 MRPL19,55052 MRPL20,219927 MRPL21,29093 MRPL22,6150 MRPL23,79590 MRPL24,51264 MRPL27,10573 MRPL28,51263 MRPL30,64983 MRPL32,9553 MRPL33,64981 MRPL34,51318 MRPL35,64979 MRPL36,6123 RPL3L,6122 RPL3,6124 RPL4,6125 RPL5,6128 RPL6,6129 RPL7,6130 RPL7A,6132 RPL8,6133 RPL9,140801 RPL10L,6134 RPL10,4736 RPL10A,6135 RPL11,6136 RPL12,6137 RPL13,23521 RPL13A,9045 RPL14,6138 RPL15,6139 RPL17,100526842 RPL17-C18orf32,6141 RPL18,6142 RPL18A,6143 RPL19,6144 RPL21,200916 RPL22L1,6146 RPL22,9349 RPL23,6147 RPL23A,51187 RSL24D1,6152 RPL24,6154 RPL26,51121 RPL26L1,6155 RPL27,6157 RPL27A,6158 RPL28,6159 RPL29,6156 RPL30,6160 RPL31,6161 RPL32,6164 RPL34,11224 RPL35,6165 RPL35A,25873 RPL36,6167 RPL37,6168 RPL37A,6169 RPL38,6170 RPL39,7311 UBA52,6171 RPL41,6166 RPL36AL,6173 RPL36A,100529097 RPL36A-HNRNPH2,6175 RPLP0,6176 RPLP1,6181 RPLP2,8086 AAAS,11097 NUP42,2733 GLE1,11269 DDX19B,55308 DDX19A,8480 RAE1,4928 NUP98,8021 NUP214,4927 NUP88,5903 RANBP2,5905 RANGAP1,7329 UBE2I,6612 SUMO3,6613 SUMO2,7341 SUMO1,387082 SUMO4,23279 NUP160,79902 NUP85,6396 SEC13,57122 NUP107,55746 NUP133,81929 SEH1L,348995 NUP43,79023 NUP37,25909 AHCTF1,23636 NUP62,9818 NUP58,53371 NUP54,23165 NUP205,23511 NUP188,9631 NUP155,9688 NUP93,129401 NUP35,55706 NDC1,23225 NUP210,91181 NUP210L,100101267 POM121C,9883 POM121,94026 POM121L2,55161 TMEM33,7175 TPR,10762 NUP50,9972 NUP153,59343 SENP2,3836 KPNA1,3838 KPNA2,402569 KPNA7,3839 KPNA3,3840 KPNA4,23633 KPNA6,3841 KPNA5,3837 KPNB1,3842 TNPO1,30000 TNPO2,23534 TNPO3,79711 IPO4,3843 IPO5,10527 IPO7,10526 IPO8,55705 IPO9,51194 IPO11,9670 IPO13,10073 SNUPN,1434 CSE1L,11260 XPOT,64328 XPO4,57510 XPO5,23214 XPO6,23039 XPO7,64901 RANBP17,1915 EEF1A1,1917 EEF1A2,51808 PHAX,22794 CASC3,10284 SAP18,10921 RNPS1,5411 PNN,5976 UPF1,26019 UPF2,65109 UPF3B,65110 UPF3A,10250 SRRM1,84305 PYM1,8563 THOC5,79228 THOC6,80145 THOC7,8732 RNGTT,8731 RNMT,23435 TARDBP,8106 PABPN1,390748 PABPN1L,100529063 BCL2L2-PABPN1,11051 NUDT21,11052 CPSF6,79869 CPSF7,64895 PAPOLG,56903 PAPOLB,10914 PAPOLA,10978 CLP1,51585 PCF11,29894 CPSF1,53981 CPSF2,51692 CPSF3,10898 CPSF4,642843 CPSF4L,81608 FIP1L1,55339 WDR33,80335 WDR82,5499 PPP1CA,5500 PPP1CB,5501 PPP1CC,29101 SSU72,1477 CSTF1,1478 CSTF2,23283 CSTF2T,1479 CSTF3,8189 SYMPK,26528 DAZAP1,4440 MSI1,124540 MSI2,26986 PABPC1,140886 PABPC5,5042 PABPC3,645974 PABPC1L2B,80336 PABPC1L,340529 PABPC1L2A,8761 PABPC4,132430 PABPC4L,2107 ETF1,23708 GSPT2,2935 GSPT1,23049 SMG1,9887 SMG7,23381 SMG5,23293 SMG6,5515 PPP2CA,5516 PPP2CB,5519 PPP2R1B,5518 PPP2R1A,5520 PPP2R2A,5521 PPP2R2B,5522 PPP2R2C,55844 PPP2R2D,28227 PPP2R3B,55012 PPP2R3C,5523 PPP2R3A,5526 PPP2R5B,5527 PPP2R5C,5528 PPP2R5D,5529 PPP2R5E,5525 PPP2R5A,10767 HBS1L,53918 PELO,28960 DCPS,51013 EXOSC1,23404 EXOSC2,51010 EXOSC3,11340 EXOSC8,118460 EXOSC6,23016 EXOSC7,54512 EXOSC4,56915 EXOSC5,5393 EXOSC9,22894 DIS3,5394 EXOSC10,10438 C1D,10200 MPHOSPH6,115752 DIS3L,11044 TENT4A,64282 TENT4B,84186 ZCCHC7,23517 MTREX,6499 SKIV2L,9652 TTC37,80349 WDR61,57472 CNOT6,246175 CNOT6L,23019 CNOT1,4848 CNOT2,4849 CNOT3,4850 CNOT4,29883 CNOT7,9337 CNOT8,9125 CNOT9,25904 CNOT10,170506 DHX36,5073 PARN,154197 PNLDC1,10140 TOB1,10766 TOB2,10950 BTG3,54766 BTG4,694 BTG1,7832 BTG2,9924 PAN2,255967 PAN3,55802 DCP1A,196513 DCP1B,167227 DCP2,1656 DDX6,80153 EDC3,23644 EDC4,219988 PATL1,131870 NUDT16,27257 LSM1,2027 ENO3,2026 ENO2,2023 ENO1,387712 ENO4,87178 PNPT1,5213 PFKM,5214 PFKP,5211 PFKL,3313 HSPA9,3329 HSPD1,5709 PSMD3,5715 PSMD9,5718 PSMD12,5717 PSMD11,9861 PSMD6,5713 PSMD7,5719 PSMD13,10213 PSMD14,5714 PSMD8,7979 SEM1,5710 PSMD4,5708 PSMD2,5707 PSMD1,11047 ADRM1,5701 PSMC2,5700 PSMC1,5705 PSMC5,5706 PSMC6,5702 PSMC3,5704 PSMC4,5720 PSME1,5721 PSME2,10197 PSME3,23198 PSME4,5687 PSMA6,5683 PSMA2,5685 PSMA4,5688 PSMA7,143471 PSMA8,5686 PSMA5,5682 PSMA1,5684 PSMA3,5694 PSMB6,5695 PSMB7,5691 PSMB3,5690 PSMB2,5693 PSMB5,5689 PSMB1,5692 PSMB4,5698 PSMB9,5699 PSMB10,5696 PSMB8,122706 PSMB11,3458 IFNG,9491 PSMF1,51371 POMP,5018 OXA1L,6729 SRP54,29927 SEC61A1,55176 SEC61A2,10952 SEC61B,23480 SEC61G,7095 SEC62,11231 SEC63,3309 HSPA5,6726 SRP9,6727 SRP14,6731 SRP72,6730 SRP68,6728 SRP19,6734 SRPRA,58477 SRPRB,28972 SPCS1,9789 SPCS2,60559 SPCS3,90701 SEC11C,23478 SEC11A,196294 IMMP1L,83943 IMMP2L,7314 UBB,7316 UBC,7317 UBA1,10055 SAE1,10054 UBA2,9039 UBA3,7318 UBA7,55236 UBA6,7319 UBE2A,7320 UBE2B,11065 UBE2C,51619 UBE2D4,7321 UBE2D1,7322 UBE2D2,7323 UBE2D3,10477 UBE2E3,7324 UBE2E1,7325 UBE2E2,140739 UBE2F,7326 UBE2G1,7327 UBE2G2,7328 UBE2H,51465 UBE2J1,118424 UBE2J2,7332 UBE2L3,9246 UBE2L6,9040 UBE2M,389898 UBE2NL,7334 UBE2N,63893 UBE2O,55585 UBE2Q1,92912 UBE2Q2,134111 UBE2QL1,54926 UBE2R2,997 CDC34,27338 UBE2S,148581 UBE2U,55284 UBE2W,65264 UBE2Z,3093 UBE2K,57448 BIRC6,7337 UBE3A,89910 UBE3B,9690 UBE3C,57154 SMURF1,64750 SMURF2,83737 ITCH,11059 WWP1,11060 WWP2,9320 TRIP12,4734 NEDD4,23327 NEDD4L,10075 HUWE1,51366 UBR5,8925 HERC1,8924 HERC2,8916 HERC3,26091 HERC4,9354 UBE4A,10277 UBE4B,10273 STUB1,23759 PPIL2,22888 UBOX5,4193 MDM2,867 CBL,868 CBLB,23624 CBLC,5071 PRKN,6477 SIAH1,5371 PML,7189 TRAF6,4214 MAP3K1,64326 COP1,25898 RCHY1,329 BIRC2,330 BIRC3,331 XIAP,79444 BIRC7,8554 PIAS1,9063 PIAS2,10401 PIAS3,51588 PIAS4,84447 SYVN1,378884 NHLRC1,326 AIRE,23295 MGRN1,672 BRCA1,55120 FANCL,4281 MID1,22954 TRIM32,4591 TRIM37,9978 RBX1,8454 CUL1,6500 SKP1,8945 BTRC,23291 FBXW11,6502 SKP2,55294 FBXW7,26232 FBXO2,26272 FBXO4,8453 CUL2,6921 ELOC,6923 ELOB,7428 VHL,8452 CUL3,9817 KEAP1,55958 KLHL9,90293 KLHL13,23221 RHOBTB2,9886 RHOBTB1,8450 CUL4B,8451 CUL4A,1642 DDB1,1643 DDB2,1161 ERCC8,55070 DET1,9616 RNF7,8065 CUL5,8651 SOCS1,9021 SOCS3,9820 CUL7,26259 FBXW8,51529 ANAPC11,29882 ANAPC2,991 CDC20,51343 FZR1,64682 ANAPC1,996 CDC27,29945 ANAPC4,51433 ANAPC5,8881 CDC16,51434 ANAPC7,8697 CDC23,10393 ANAPC10,246184 CDC26,25847 ANAPC13,25906 ANAPC15,119504 ANAPC16,9054 NFS1,4357 MPST,7263 TST,81605 URM1,27304 MOCS3,90353 CTU1,348180 CTU2,4338 MOCS2,6804 STX1A,2054 STX2,6809 STX3,112755 STX1B,6810 STX4,415117 STX19,8676 STX11,8417 STX7,8675 STX16,6811 STX5,55014 STX17,53407 STX18,10490 VTI1B,143187 VTI1A,9527 GOSR1,9570 GOSR2,662 BNIP1,10228 STX6,9482 STX8,51272 BET1L,10282 BET1,55850 USE1,8773 SNAP23,9342 SNAP29,6843 VAMP1,6844 VAMP2,9341 VAMP3,8673 VAMP8,8674 VAMP4,10791 VAMP5,6845 VAMP7,10652 YKT6,9554 SEC22B,6184 RPN1,6185 RPN2,1603 DAD1,7991 TUSC3,1650 DDOST,3703 STT3A,201595 STT3B,7841 MOGS,10970 CKAP4,6238 RRBP1,64374 SIL1,10525 HYOU1,51726 DNAJB11,64215 DNAJC1,5611 DNAJC3,54431 DNAJC10,7184 HSP90B1,23193 GANAB,5589 PRKCSH,821 CANX,2923 PDIA3,811 CALR,10905 MAN1A2,57134 MAN1C1,4121 MAN1A1,11253 MAN1B1,10960 LMAN2,3998 LMAN1,79748 LMAN1L,10113 PREB,56681 SAR1A,51128 SAR1B,22872 SEC31A,25956 SEC31B,10483 SEC23B,10484 SEC23A,10427 SEC24B,10802 SEC24A,9632 SEC24C,9871 SEC24D,55757 UGGT2,56886 UGGT1,9695 EDEM1,55741 EDEM2,111089941 MMP24-AS1-EDEM2,80267 EDEM3,5034 P4HB,9601 PDIA4,10130 PDIA6,10961 ERP29,81567 TXNDC5,30001 ERO1A,56605 ERO1B,10956 OS9,27248 ERLEC1,6745 SSR1,6746 SSR2,6747 SSR3,6748 SSR4,10134 BCAP31,23471 TRAM1,133022 TRAM1L1,79139 DERL1,51009 DERL2,91319 DERL3,23190 UBXN4,51035 UBXN1,165324 UBXN2A,80700 UBXN6,7993 UBXN8,55968 NSFL1C,258010 SVIP,7415 VCP,55666 NPLOC4,7353 UFD1,3301 DNAJA1,10294 DNAJA2,3337 DNAJB1,3300 DNAJB2,54788 DNAJB12,80331 DNAJC5,85479 DNAJC5B,285126 DNAJC5G,3320 HSP90AA1,3326 HSP90AB1,10808 HSPH1,22824 HSPA4L,573 BAG1,9532 BAG2,23640 HSPBP1,1409 CRYAA,102724652 CRYAA2,1410 CRYAB,55432 YOD1,9373 PLAA,5887 RAD23B,5886 RAD23A,29979 UBQLN1,29978 UBQLN2,50613 UBQLN3,56893 UBQLN4,55768 NGLY1,4287 ATXN3,92552 ATXN3L,27102 EIF2AK1,5610 EIF2AK2,9451 EIF2AK3,440275 EIF2AK4,1965 EIF2S1,4780 NFE2L2,468 ATF4,23645 PPP1R15A,1649 DDIT3,596 BCL2,22926 ATF6,1388 ATF6B,7466 WFS1,8720 MBTPS1,51360 MBTPS2,7494 XBP1,2081 ERN1,7186 TRAF2,4217 MAP3K5,5609 MAP2K7,5599 MAPK8,5602 MAPK10,5601 MAPK9,581 BAX,578 BAK1,823 CAPN1,824 CAPN2,100506742 CASP12,10299 MARCHF6,6048 RNF5,91445 RNF185,55829 SELENOS,6400 SEL1L,80343 SEL1L2,9709 HERPUD1,267 AMFR,26270 FBXO6,6742 SSBP1,246243 RNASEH1,6117 RPA1,5111 PCNA,1763 DNA2,2237 FEN1,3978 LIG1,5422 POLA1,23649 POLA2,5557 PRIM1,5558 PRIM2,5424 POLD1,5425 POLD2,10714 POLD3,57804 POLD4,5426 POLE,5427 POLE2,54107 POLE3,56655 POLE4,4171 MCM2,4172 MCM3,4173 MCM4,4174 MCM5,4175 MCM6,4176 MCM7,6118 RPA2,29935 RPA4,6119 RPA3,5981 RFC1,5984 RFC4,5982 RFC2,5985 RFC5,5983 RFC3,10535 RNASEH2A,79621 RNASEH2B,84153 RNASEH2C,4968 OGG1,4913 NTHL1,79661 NEIL1,252969 NEIL2,55247 NEIL3,7374 UNG,23583 SMUG1,4595 MUTYH,4350 MPG,8930 MBD4,6996 TDG,328 APEX1,27301 APEX2,5423 POLB,27343 POLL,3146 HMGB1,7515 XRCC1,3980 LIG3,142 PARP1,10038 PARP2,10039 PARP3,143 PARP4,7508 XPC,1069 CETN2,2074 ERCC6,2073 ERCC5,100533467 BIVM-ERCC5,7507 XPA,2072 ERCC4,2067 ERCC1,5395 PMS2,4292 MLH1,2956 MSH6,4436 MSH2,4437 MSH3,27030 MLH3,9156 EXO1,10111 RAD50,4361 MRE11,4683 NBN,472 ATM,580 BARD1,5932 RBBP8,83990 BRIP1,11073 TOPBP1,84142 ABRAXAS1,51720 UIMC1,29086 BABAM1,9577 BABAM2,79184 BRCC3,79728 PALB2,675 BRCA2,50511 SYCP3,5888 RAD51,5893 RAD52,5890 RAD51B,5889 RAD51C,5892 RAD51D,7516 XRCC2,7517 XRCC3,8438 RAD54L,25788 RAD54B,641 BLM,7156 TOP3A,8940 TOP3B,80198 MUS81,146956 EME1,2547 XRCC6,7520 XRCC5,64421 DCLRE1C,5591 PRKDC,27434 POLM,1791 DNTT,3981 LIG4,7518 XRCC4,79840 NHEJ1,84126 ATRIP,545 ATR,57697 FANCM,91442 FAAP24,378708 CENPS,100526739 CENPS-CORT,201254 CENPX,9894 TELO2,3280 HES1,80233 FAAP100,2175 FANCA,2187 FANCB,2176 FANCC,2178 FANCE,2188 FANCF,2189 FANCG,57599 WDR48,7398 USP1,29089 UBE2T,55215 FANCI,2177 FANCD2,22909 FAN1,51455 REV1,5980 REV3L,5429 POLH,11201 POLI,51426 POLK,353497 POLN,80010 RMI1,116028 RMI2,197342 EME2,548593 SLX1A,79008 SLX1B,84464 SLX4
has03020 RNA polymerase ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
